Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),Unnamed: 32,X (Rot),Y (Rot),X (Target),Y (Target),X_offset,Y_offset,HA (target),HA (Rot),Dec (Target),Dec (Rot),HA_offset,DEC_offset,DEC (Rot),HA (Target),DEC (Target)
2025-07-07,10:33:50.090,0.0004576667270157,-33.40705871582031,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,320.94464111328125,38.0463981628418,16.306371688842773,26.436748504638672,0,10,0,0,2025-07-07T14:33:50.090Z,320.94000244140625,38.04999923706055,0.0,0.0,,-38.83703427217931,37.69531470848462,-38.8378661585805,37.70040177976982,0.0008318864011940263,0.0050870712852031374,,36.42070420412572,,,-0.004017434571544243,0.0038777359556476654,-33.30236089227902,36.416686769554175,-33.29848315632337
2025-07-07,10:33:52.138,0.0004572366306092,-33.40705871582031,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,320.9454345703125,38.042137145996094,16.306365966796875,26.436742782592773,0,10,0,0,2025-07-07T14:33:52.138Z,320.8399963378906,38.029998779296875,-0.1099999994039535,-0.0099999997764825,,-38.91727837982973,37.64462709209307,-38.841677137537985,37.70347667106792,0.07560124229174647,0.05884957897485066,,36.51652899388786,,,-0.1001858148736332,-0.005550020026696245,-33.288636130745964,36.41634317901423,-33.29418615077266
2025-07-07,10:33:54.186,0.0004560055385809,-33.41262181599935,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,320.94622802734375,38.03787612915039,16.306358337402344,26.43673515319824,0,10,0,0,2025-07-07T14:33:54.186Z,320.8500061035156,37.93000030517578,-0.096000000834465,-0.1059999987483024,,-39.01206659944997,37.7112138598875,-38.84548837172493,37.70655149439497,0.16657822772504005,0.004662365492528409,,36.51655971974476,,,-0.10056018466244865,-0.10156226239330834,-33.18832688146904,36.415999535082314,-33.28988914386235
2025-07-07,10:33:56.234,0.0004473136214073,-33.47468185424805,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,320.947021484375,38.03361892700195,16.306352615356445,26.436729431152344,0,10,0,0,2025-07-07T14:33:56.234Z,320.9599914550781,37.939998626708984,0.0099999997764825,-0.1000000014901161,,-38.935794844550266,37.77435836057033,-38.84929602110305,37.7096239426491,0.08649882344721505,0.06473441792122969,,36.41228382015264,,,0.0033716581121367994,-0.09413449765011705,-33.19146144078369,36.415655478264775,-33.28559593843381
2025-07-07,10:33:57.258,0.0004560149973258,-33.47465260823568,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,320.9474182128906,38.03148651123047,16.30634880065918,26.43672561645508,0,10,0,0,2025-07-07T14:33:57.258Z,320.9599914550781,37.93000030517578,0.1159999966621398,-0.0930000022053718,,-38.94587535751402,37.78039853266354,-38.851203781570064,37.711162448373315,0.09467157594395559,0.06923608429022465,,36.413223689073305,,,0.002260100285518263,-0.10195142527105361,-33.181494107098516,36.415483789358824,-33.28344553236957
2025-07-07,10:33:59.306,0.0004556877247523,-33.414817810058594,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,320.9482116699219,38.027225494384766,16.30634307861328,26.43671989440918,0,10,0,0,2025-07-07T14:33:59.306Z,321.05999755859375,38.040000915527344,0.1059999987483024,0.0070000002160668,,-38.77472906383592,37.77656881452007,-38.85501565394234,37.71423710171789,0.08028659010641803,0.06233171280217675,,36.30894083571994,,,0.10619917630159392,0.005808063329077129,-33.28495658539233,36.41514001202153,-33.27914852206325
2025-07-07,10:34:00.331,0.0004548210126813,-33.41861343383789,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,320.9486083984375,38.02509689331055,16.306339263916016,26.43671607971191,0,10,0,0,2025-07-07T14:34:00.331Z,321.05999755859375,38.040000915527344,0.096000000834465,0.1059999987483024,,-38.77472906383592,37.77656881452007,-38.85691976560806,37.71577324943004,0.0821907017721415,0.06079556509002515,,36.30894083571994,,,0.10602708791485327,0.00795466756945018,-33.28495658539233,36.41496792363479,-33.27700191782288
2025-07-07,10:34:01.354,0.0004553020407911,-33.41730880737305,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,320.9490051269531,38.02296829223633,16.306339263916016,26.43671607971191,0,10,0,0,2025-07-07T14:34:01.354Z,321.04998779296875,38.13999938964844,0.1000000014901161,0.1099999994039535,,-38.68025280351194,37.70963285320963,-38.858823941009085,37.717309380174555,0.17857113749714415,0.007676526964928598,,36.30892830632957,,,0.10586751560355623,0.11040959351917934,-33.385264906763055,36.414795821933126,-33.274855313243876
2025-07-07,10:34:03.403,0.0004552568134386,-33.41238784790039,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,320.9497985839844,38.018707275390625,16.306331634521484,26.436708450317383,0,10,0,0,2025-07-07T14:34:03.403Z,320.94000244140625,38.119998931884766,-0.0099999997764825,0.1000000014901161,,-38.76662534245253,37.65295579879036,-38.86263632402262,37.72038389748516,0.09601098157008892,0.06742809869480482,,36.41409844895419,,,0.0003534889975114197,0.10158439738517444,-33.37214269760913,36.4144519379517,-33.27055830022395
2025-07-07,10:34:04.426,0.0004558544314932,-33.4106330871582,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,320.9501953125,38.016578674316406,16.30632972717285,26.43670654296875,0,10,0,0,2025-07-07T14:34:04.426Z,320.94000244140625,38.119998931884766,-0.1159999966621398,0.0930000022053718,,-38.76662534245253,37.65295579879036,-38.86454069079672,37.721919977260235,0.0979153483441948,0.06896417846987646,,36.41409844895419,,,0.00018134733944918935,0.10373100298042459,-33.37214269760913,36.41427979629364,-33.2684116946287
