Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),Unnamed: 32,X (Rot),Y (Rot),X (Target),Y (Target),X_offset,Y_offset,HA (target),HA (Rot),Dec (Target),Dec (Rot),HA_offset,DEC_offset,DEC (Rot),HA (Target),DEC (Target)
2025-07-07,13:50:24.565,0.00046117437887,-33.36134719848633,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,333.46533203125,15.844202041625977,16.340206146240234,26.470582962036133,0,10,0,0,2025-07-07T17:50:24.565Z,331.1499938964844,18.200000762939453,0.0,0.0,,-55.73,56.31,-57.57,59.39,1.84,-3.08,,28.053221974208054,,,2.14,-2.46,-12.923460834657194,25.91454994881168,-10.460751138154466
2025-07-07,13:50:25.589,0.0004579209198709,-33.392093658447266,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,333.4669494628906,15.842696189880373,16.3402156829834,26.470592498779297,0,10,0,0,2025-07-07T17:50:25.589Z,331.17999267578125,18.25,0.0299999993294477,0.050000000745058,,-55.63,56.31,-57.57,59.39,1.94,-3.08,,28.02137000965692,,,2.11,-2.51,-12.971919196766233,25.913042165266322,-10.459173099397699
2025-07-07,13:50:26.613,0.0004568682052195,-33.40209197998047,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,333.4685363769531,15.841191291809082,16.34022331237793,26.470600128173828,0,10,0,0,2025-07-07T17:50:26.613Z,331.17999267578125,18.25,0.0299999993294477,0.050000000745058,,-55.63,56.31,-57.58,59.4,1.95,-3.09,,28.02137000965692,,,2.11,-2.51,-12.971919196766233,25.911564147661245,-10.457597410988711
2025-07-07,13:50:27.637,0.0004556528583634,-33.413658142089844,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,333.4701232910156,15.839686393737791,16.34023094177246,26.47060775756836,0,10,0,0,2025-07-07T17:50:27.637Z,331.2699890136719,18.200000762939453,0.1199999973177909,0.0,,-55.63,56.41,-57.58,59.4,1.95,-2.99,,27.936424949361957,,,2.03,-2.46,-12.917573298995391,25.910086121389828,-10.456021726222932
2025-07-07,13:50:28.661,0.0004593660414684,-33.37841033935547,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,333.4717102050781,15.838181495666504,16.340242385864258,26.470619201660156,0,10,0,0,2025-07-07T17:50:28.661Z,331.2699890136719,18.200000762939453,0.1199999973177909,0.0,,-55.63,56.41,-57.58,59.4,1.95,-2.99,,27.936424949361957,,,2.03,-2.46,-12.917573298995391,25.908608086452222,-10.45444604510045
2025-07-07,13:50:29.685,0.000450676336186,-33.46135330200195,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,333.47332763671875,15.836676597595217,16.34025001525879,26.470626831054688,0,10,0,0,2025-07-07T17:50:29.685Z,331.239990234375,18.149999618530273,0.0900000035762786,-0.050000000745058,,-55.73,56.41,-57.58,59.4,1.85,-2.99,,27.96827055264632,,,2.06,-2.42,-12.869108516148502,25.907100221815213,-10.452868973886709
2025-07-07,13:50:30.709,0.0004433385329321,-33.53264617919922,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,333.47491455078125,15.835171699523926,16.34025764465332,26.47063446044922,0,10,0,0,2025-07-07T17:50:30.709Z,331.239990234375,18.149999618530273,0.0900000035762786,-0.050000000745058,,-55.73,56.41,-57.58,59.4,1.85,-2.99,,27.96827055264632,,,2.06,-2.42,-12.869108516148502,25.90562216947044,-10.45129330012508
2025-07-07,13:50:31.733,0.0004565142153296,-33.40545654296875,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,333.47650146484375,15.833666801452637,16.340267181396484,26.470643997192383,0,10,0,0,2025-07-07T17:50:31.733Z,331.2099914550781,18.100000381469727,0.0599999986588954,-0.1000000014901161,,-55.84,56.41,-57.58,59.41,1.74,-3.0,,28.00012020805763,,,2.1,-2.37,-12.820647278888524,25.904144108459636,-10.449717630007013
2025-07-07,13:50:32.757,0.0004544024704955,-33.425594329833984,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,333.4781188964844,15.832161903381348,16.340274810791016,26.47065162658691,0,10,0,0,2025-07-07T17:50:32.757Z,331.2099914550781,18.100000381469727,0.0599999986588954,-0.1000000014901161,,-55.84,56.41,-57.58,59.41,1.74,-3.0,,28.00012020805763,,,2.1,-2.37,-12.820647278888524,25.902636217524925,-10.448140570021518
2025-07-07,13:50:33.781,0.0004525981203187,-33.44287109375,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,333.4797058105469,15.830657958984377,16.340282440185547,26.470659255981445,0,10,0,0,2025-07-07T17:50:33.781Z,331.1199951171875,18.149999618530273,-0.0299999993294477,-0.050000000745058,,-55.83,56.31,-57.58,59.41,1.75,-3.1,,28.085078184518817,,,2.18,-2.43,-12.87500220767151,25.90115809308295,-10.446565859864464
