Date,Time,Power (FFT),Power (dBFS),Power (dBm),Tsys (K),Tsys0 (K),Tsource (K),Tb (K),Tsky (K),Sν (Jy),σTsys (K),σSsys (Jy),ΩA (sr),ΩS (sr),RA,Dec,l,b,Az,El,Vbcrs,Vlsr,Solar Flux (Jy),Air Temp (C),Sensor 1,Sensor 2,UTC,Az (Rot),El (Rot),Az Off (Rot),El Off (Rot),Unnamed: 32,X (Rot),Y (Rot),X (Target),Y (Target),X_offset,Y_offset,HA (target),HA (Rot),Dec (Target),Dec (Rot),HA_offset,DEC_offset,DEC (Rot),HA (Target),DEC (Target)
2025-07-07,12:08:15.373,0.0004618674574885,-33.354827880859375,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,325.2220764160156,26.464956283569336,16.30510139465332,26.43547821044922,0,10,0,0,2025-07-07T16:08:15.373Z,325.2200012207031,26.469999313354492,0.0,0.0,,-48.88,47.33,-48.89,47.33,0.01,0.0,,33.28472655371863,,,-0.0,0.01,-21.495823627334502,33.28308144240141,-21.490671920856048
2025-07-07,12:08:16.398,0.000462429219624,-33.34954833984375,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,325.22314453125,26.463029861450195,16.305105209350586,26.435482025146484,0,10,0,0,2025-07-07T16:08:16.398Z,325.260009765625,26.520000457763672,0.0399999991059303,0.0599999986588954,,-48.79,47.33,-48.89,47.33,0.1,0.0,,33.24287283633084,,,0.04,0.05,-21.543428245256624,33.282188584730946,-21.488688188270086
2025-07-07,12:08:17.421,0.0004609784227795,-33.36319351196289,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,325.2242126464844,26.461103439331055,16.30510711669922,26.435483932495117,0,10,0,0,2025-07-07T16:08:17.421Z,325.260009765625,26.520000457763672,0.1299999952316284,0.0099999997764825,,-48.79,47.33,-48.89,47.34,0.1,0.01,,33.24287283633084,,,0.04,0.06,-21.543428245256624,33.2812957165265,-21.48670445681782
2025-07-07,12:08:18.445,0.0004610596806742,-33.3624267578125,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,325.22528076171875,26.45917701721191,16.30510902404785,26.43548583984375,0,10,0,0,2025-07-07T16:08:18.445Z,325.3500061035156,26.469999313354492,0.1299999952316284,0.0099999997764825,,-48.79,47.43,-48.89,47.34,0.1,0.09,,33.15991004012999,,,0.12,0.0,-21.48837824817104,33.28040283778858,-21.484720726499305
2025-07-07,12:08:19.469,0.0004613851197063,-33.3593635559082,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,325.2263488769531,26.45724868774414,16.305112838745117,26.435489654541016,0,10,0,0,2025-07-07T16:08:19.469Z,325.3599853515625,26.469999313354492,0.0900000035762786,-0.0599999986588954,,-48.78,47.43,-48.89,47.34,0.11,0.09,,33.15032924747898,,,0.13,0.01,-21.487807760387255,33.279510079839675,-21.48273509388448
2025-07-07,12:08:20.493,0.0004596599610522,-33.375633239746094,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,325.2274475097656,26.455322265625,16.30511474609375,26.43549156188965,0,10,0,0,2025-07-07T16:08:20.493Z,325.32000732421875,26.399999618530273,0.0900000035762786,-0.0599999986588954,,-48.9,47.44,-48.9,47.34,0.0,0.1,,33.19351751683427,,,0.09,-0.06,-21.42023746188092,33.27858787909234,-21.480749615470792
2025-07-07,12:08:21.517,0.0004545220872387,-33.4244499206543,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,325.228515625,26.45339584350586,16.305116653442383,26.43549346923828,0,10,0,0,2025-07-07T16:08:21.517Z,325.32000732421875,26.399999618530273,0.050000000745058,-0.1099999994039535,,-48.9,47.44,-48.9,47.34,0.0,0.1,,33.19351751683427,,,0.08,-0.06,-21.42023746188092,33.27769496865512,-21.478765888595174
2025-07-07,12:08:22.541,0.0004538134089671,-33.43122863769531,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,325.2295837402344,26.45146942138672,16.30512046813965,26.435497283935547,0,10,0,0,2025-07-07T16:08:22.541Z,325.2799987792969,26.34000015258789,0.050000000745058,-0.1099999994039535,,-49.0,47.44,-48.9,47.35,0.1,0.09,,33.23605451397526,,,0.04,-0.11,-21.362651478979807,33.27680204768699,-21.47678216285354
2025-07-07,12:08:23.565,0.0004535701300483,-33.433555603027344,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,325.23065185546875,26.449542999267575,16.30512237548828,26.43549919128418,0,10,0,0,2025-07-07T16:08:23.565Z,325.2799987792969,26.34000015258789,-0.0399999991059303,-0.0599999986588954,,-49.0,47.44,-48.9,47.35,0.1,0.09,,33.23605451397526,,,0.04,-0.11,-21.362651478979807,33.2759091161887,-21.474798438245976
2025-07-07,12:08:24.589,0.0004542390233837,-33.427154541015625,,,,,,40.74350357055664,,,,,,23.38999938964844,58.814998626708984,111.80281829833984,-2.129568099975586,325.2317199707031,26.44761657714844,16.305126190185547,26.435503005981445,0,10,0,0,2025-07-07T16:08:24.589Z,325.19000244140625,26.38999938964844,-0.0399999991059303,-0.0599999986588954,,-49.0,47.35,-48.9,47.35,0.1,0.0,,33.319039934383134,,,-0.04,-0.06,-21.417709845904337,33.275016174160804,-21.472814714772557
